id,labels
http://dblp.l3s.de/d2r/resource/journals/cii,industry computers
http://dblp.l3s.de/d2r/resource/publications/conf/semweb/2015p,semantic demonstrations web located track
http://dblp.l3s.de/d2r/resource/journals/cie,entertainment computers
http://dblp.l3s.de/d2r/resource/journals/cis,systems control intelligent
http://dblp.l3s.de/d2r/resource/journals/cin,neuroscience computational
http://dblp.l3s.de/d2r/resource/journals/cim,computational
http://dblp.l3s.de/d2r/resource/publications/conf/caise/2004umics,ubiquitous systems collaboration mobile information
http://dblp.l3s.de/d2r/resource/journals/cib,informatics intelligent computational intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/recsys/2015intrs,interfaces making joint decision systems located intrs human recommender
http://dblp.l3s.de/d2r/resource/publications/conf/semweb/2014p,semantic demonstrations web track
http://dblp.l3s.de/d2r/resource/publications/conf/isola/2004,formal methods leveraging
http://dblp.l3s.de/d2r/resource/publications/conf/iat/2007w,agent silicon web technology intelligent intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/iccbr/1999w,seeon reasoning case-based
http://dblp.l3s.de/d2r/resource/publications/conf/dbisp2p/2003,databases computing systems information peer-to-peer
http://dblp.l3s.de/d2r/resource/publications/conf/dbisp2p/2004,databases computing systems information peer-to-peer
http://dblp.l3s.de/d2r/resource/publications/conf/dbisp2p/2006,databases computing systems information peer-to-peer
http://dblp.l3s.de/d2r/resource/publications/conf/dfma/2005,multimedia frameworks distributed
http://dblp.l3s.de/d2r/resource/publications/conf/semweb/2016p,semantic demonstrations web located track
http://dblp.l3s.de/d2r/resource/publications/conf/dbisp2p/2008,databases computing systems information peer-to-peer
http://dblp.l3s.de/d2r/resource/journals/tecs,systems embedded computational
http://dblp.l3s.de/d2r/resource/publications/conf/vdat/2012,test design progress
http://dblp.l3s.de/d2r/resource/publications/conf/vdat/2013,test design
http://dblp.l3s.de/d2r/resource/publications/conf/icse/2002wads,architectures architecting software systems dependable
http://dblp.l3s.de/d2r/resource/publications/conf/vdat/2014,test design
http://dblp.l3s.de/d2r/resource/publications/conf/vdat/2015,test design
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/2013dbrank,databases dbrank located ranking
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2016,software systems testing
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2014,software systems testing
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2015,software systems testing
http://dblp.l3s.de/d2r/resource/journals/expert,expert systems intelligent
http://dblp.l3s.de/d2r/resource/journals/teco,economics computational
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2012,software systems testing
http://dblp.l3s.de/d2r/resource/publications/conf/dagstuhl/2005P5321,artificial economics perspectives change philosophy belief agents intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/iat/2006w,agent technology intelligent
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2013,software systems testing
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2010,software systems testing
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2011,software systems testing
http://dblp.l3s.de/d2r/resource/publications/conf/apn/2016pnse,processes system software application nets design biological located engineering theory petri concurrency
http://dblp.l3s.de/d2r/resource/publications/conf/ifip5-3/1993knowhsem,based hybrid systems manufacturing working engineering knowledge
http://dblp.l3s.de/d2r/resource/publications/journals/corr/abs-1102-3741,games protocols interactions
http://dblp.l3s.de/d2r/resource/publications/conf/siggraph/2013art,computer techniques interactive graphics
http://dblp.l3s.de/d2r/resource/publications/conf/mm/2012crowdmm,multimedia crowdsourcing crowdmm
http://dblp.l3s.de/d2r/resource/journals/cgf,graphical computational
http://dblp.l3s.de/d2r/resource/publications/conf/aaai/2010game,game decision interactive theory
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2005,systems testing testcom communicating
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2006,systems testing testcom communicating
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2003,systems testing testcom communicating
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2004,systems testing testcom communicating
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2009,software systems testing communication
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2007,software systems testing testcom communicating
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2008,software systems testing testcom communicating
http://dblp.l3s.de/d2r/resource/conferences/icsqp,software productivity quality
http://dblp.l3s.de/d2r/resource/journals/cga,computer graphics
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2002,technologies systems testing testcom communicating services internet
http://dblp.l3s.de/d2r/resource/publications/conf/pts/2000,systems techniques testing testcom communicating tools
http://dblp.l3s.de/d2r/resource/publications/conf/dagstuhl/2005P5382,entry efficient text
http://dblp.l3s.de/d2r/resource/publications/conf/dagstuhl/2005P5381,form sensor networks content
http://dblp.l3s.de/d2r/resource/publications/conf/frocos/2007,frontiers systems combining
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2002,based computing computers
http://dblp.l3s.de/d2r/resource/publications/conf/agi/2016,general artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/ausai/1988,artificial joint intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2001,computing dna-based computers
http://dblp.l3s.de/d2r/resource/publications/conf/frocos/2009,frontiers systems combining
http://dblp.l3s.de/d2r/resource/publications/conf/agi/2015,general artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2000,computing dna-based computers
http://dblp.l3s.de/d2r/resource/publications/conf/agi/2014,general artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/agi/2013,general artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/agi/2012,general artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/agi/2011,general artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/esslli/2016c3gi,general school concept located language information logic creativity invention computational intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/frocos/2000,frontiers systems combining
http://dblp.l3s.de/d2r/resource/publications/conf/frocos/2002,frontiers systems combining
http://dblp.l3s.de/d2r/resource/publications/conf/idw/1996,databases multimedia computer society database knowledge-based object-oriented
http://dblp.l3s.de/d2r/resource/publications/conf/frocos/2005,frontiers systems combining
http://dblp.l3s.de/d2r/resource/publications/conf/oopsla/2012onward,software reflections part programming
http://dblp.l3s.de/d2r/resource/publications/conf/dagstuhl/2005P5391,algebraic numerical algorithms proofs computer-assisted
http://dblp.l3s.de/d2r/resource/publications/journals/corr/LevyK14,functional structured mathematically programming
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2009,computing molecular programming
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2008,computing meeting
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2007,computing meeting
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2006,computing meeting
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2005,computing
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2004,computing
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2003,based computing computers
http://dblp.l3s.de/d2r/resource/publications/conf/iccsa/2010-3,science computational
http://dblp.l3s.de/d2r/resource/publications/conf/icse/2014cesi,empirical industry conducting
http://dblp.l3s.de/d2r/resource/publications/conf/issre/2011wosocer,software certification
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2013,computing molecular programming
http://dblp.l3s.de/d2r/resource/publications/conf/iccsa/2010-4,science computational
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2012,computing molecular programming
http://dblp.l3s.de/d2r/resource/publications/conf/iccsa/2010-1,science computational
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2011,computing molecular programming
http://dblp.l3s.de/d2r/resource/publications/conf/iccsa/2010-2,science computational
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2010,computing molecular programming
http://dblp.l3s.de/d2r/resource/publications/conf/ictac/2013s,formal software school unifying methods theories lectures training engineering programming
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2000,image three-dimensional capture
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2001,image three-dimensional capture
http://dblp.l3s.de/d2r/resource/publications/conf/dmiaf/2016,digital industry media
http://dblp.l3s.de/d2r/resource/publications/conf/dagstuhl/2005P5361,large complex aspects algorithmic networks
http://dblp.l3s.de/d2r/resource/publications/conf/ipmu/2010,knowledge-based systems management design processing information uncertainty computational intelligence
http://dblp.l3s.de/d2r/resource/conferences/interval,mathemantics mathematics interval
http://dblp.l3s.de/d2r/resource/publications/conf/cms/1999,multimedia security joint working information secure networks
http://dblp.l3s.de/d2r/resource/publications/conf/cms/1996,multimedia security
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2016,computing molecular programming
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2015,computing molecular programming
http://dblp.l3s.de/d2r/resource/publications/conf/dna/2014,computing molecular programming
http://dblp.l3s.de/d2r/resource/publications/conf/taai/2016,technologies artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/taai/2014,technologies artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/spin/1999,checking theoretical aspects model
http://dblp.l3s.de/d2r/resource/publications/conf/taai/2015,technologies artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/taai/2012,technologies artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/taai/2013,technologies artificial intelligence
http://dblp.l3s.de/d2r/resource/journals/dec,digital system center report
http://dblp.l3s.de/d2r/resource/publications/conf/dagstuhl/2005P5371,semantic web reasoning practices
http://dblp.l3s.de/d2r/resource/publications/conf/wosp/2015pabs,big performance data systems analysis
http://dblp.l3s.de/d2r/resource/publications/conf/db-workshops/Intervale,databases artificial languages perspectives intervale modelling programming resulting conceptual intelligence
http://dblp.l3s.de/d2r/resource/collections/kl/nwosuTB96,multimedia database systems
http://dblp.l3s.de/d2r/resource/publications/conf/agi/2006,architectures general algorithms artificial concepts intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/ausai/1998,artificial joint intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/ausai/1999,artificial joint intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/ausai/1997,artificial joint intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/iccsa/2010-w,science prodeedings computational
http://dblp.l3s.de/d2r/resource/publications/conf/deis/2011,digital systems enterprise information
http://dblp.l3s.de/d2r/resource/publications/conf/interaccion/2016,computer interaction human
http://dblp.l3s.de/d2r/resource/publications/conf/iat/2013w,agent web technology intelligent intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/interaccion/2014,computer interaction human
http://dblp.l3s.de/d2r/resource/publications/conf/frocos/2011,frontiers systems combining
http://dblp.l3s.de/d2r/resource/publications/conf/interaccion/2015,computer interaction human
http://dblp.l3s.de/d2r/resource/publications/conf/masa/2001,multi-agent-systems
http://dblp.l3s.de/d2r/resource/publications/conf/frocos/2013,frontiers systems combining
http://dblp.l3s.de/d2r/resource/publications/conf/agi/2008,general artificial intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/frocos/2015,frontiers systems combining
http://dblp.l3s.de/d2r/resource/publications/conf/isca/2014hasp,security privacy architectural support hardware
http://dblp.l3s.de/d2r/resource/journals/dam,discrete mathematics
http://dblp.l3s.de/d2r/resource/publications/conf/iat/2012w,agent web technology intelligent intelligence
http://dblp.l3s.de/d2r/resource/journals/dcc,cryptography
http://dblp.l3s.de/d2r/resource/conferences/zum,orientation user object
http://dblp.l3s.de/d2r/resource/publications/conf/iat/2010w,agent web technology intelligent intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/atal/2015coin,institutions agent systems normes coordination
http://dblp.l3s.de/d2r/resource/journals/dcg,discrete geometry computational
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2012,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2013,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2010,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2011,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/ifip12/2008,artificial computer stream theory intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/swws/2010,semantic web services
http://dblp.l3s.de/d2r/resource/publications/conf/adaD/2002,software jena
http://dblp.l3s.de/d2r/resource/publications/conf/ifip12/2006,artificial computer stream theory intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/iwar/1992,automated reasoning
http://dblp.l3s.de/d2r/resource/publications/conf/ifip12/2004,innovations artificial computer intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/iat/2011w,agent joint web campus scientifique technology intelligent intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2016,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/ifip12/2002,computer stream processing information intelligent
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2014,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2015,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2004,image three-dimensional capture
http://dblp.l3s.de/d2r/resource/publications/conf/digra/2011,play think digra design
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2002,image three-dimensional capture
http://dblp.l3s.de/d2r/resource/publications/conf/digra/2014,digra plural active lake
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2008,image three-dimensional capture
http://dblp.l3s.de/d2r/resource/publications/conf/digra/2015,play diversity digra
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2006,image three-dimensional capture
http://dblp.l3s.de/d2r/resource/publications/conf/digra/2013,game digra defragging
http://dblp.l3s.de/d2r/resource/publications/conf/digra/2016,digital joint digra games
http://dblp.l3s.de/d2r/resource/journals/tele,telematics informatics
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2001,achievements learning technology
http://dblp.l3s.de/d2r/resource/publications/conf/psivt/2007,image rim video technology
http://dblp.l3s.de/d2r/resource/publications/conf/swws/2007,semantic web services
http://dblp.l3s.de/d2r/resource/publications/conf/psivt/2006,image rim video technology
http://dblp.l3s.de/d2r/resource/publications/conf/swws/2006,semantic web services
http://dblp.l3s.de/d2r/resource/publications/conf/swws/2009,semantic web services
http://dblp.l3s.de/d2r/resource/publications/conf/swws/2008,semantic web services
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2009,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2007,technologies learning
http://dblp.l3s.de/d2r/resource/conferences/kninvi,visualization information knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/ifip12/2015,artificial theory intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2008,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2005,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2011,three-dimensional interaction imaging measurement airport
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2006,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/miccai/2013cdmri,diffusion connectivity brain computational
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2012,image three-dimensional processing
http://dblp.l3s.de/d2r/resource/publications/conf/ifip12/2010,artificial theory intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2003,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/psivt/2009,image rim video technology
http://dblp.l3s.de/d2r/resource/publications/conf/icalt/2004,technologies learning
http://dblp.l3s.de/d2r/resource/publications/conf/middleware/2012mgc,e-science clouds grids middleware
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2010,image three-dimensional processing
http://dblp.l3s.de/d2r/resource/publications/conf/aaai/2013stat,statistical artificial relational intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2015,image three-dimensional processing measurement
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2016,image processing measurement
http://dblp.l3s.de/d2r/resource/publications/conf/ifip10-3/2006dipes,resource management systems parallel design model-driven distributed working embedded
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2013,image three-dimensional processing
http://dblp.l3s.de/d2r/resource/publications/conf/3dica/2014,image three-dimensional processing measurement
http://dblp.l3s.de/d2r/resource/publications/conf/digra/2003,digital games
http://dblp.l3s.de/d2r/resource/publications/conf/digra/2002,digital computer cultures games
http://dblp.l3s.de/d2r/resource/publications/conf/digra/2007,play digra situated
http://dblp.l3s.de/d2r/resource/publications/conf/digra/2005,digital play games changing views
http://dblp.l3s.de/d2r/resource/publications/conf/digra/2009,innovation play digra games ground theory breaking
http://dblp.l3s.de/d2r/resource/publications/conf/vldb/2014bpoe,big performance data optimization benchmarks lake emerging hardware
http://dblp.l3s.de/d2r/resource/publications/conf/psivt/2015,image rim video technology
http://dblp.l3s.de/d2r/resource/publications/conf/psivt/2013,image rim video technology
http://dblp.l3s.de/d2r/resource/publications/conf/sc/2009mtags,computing supercomputers grids many-task
http://dblp.l3s.de/d2r/resource/publications/conf/ppopp/2017gpgpu,general purpose gpus
http://dblp.l3s.de/d2r/resource/conferences/cybersec,cybersec
http://dblp.l3s.de/d2r/resource/publications/conf/chiplay/2016fge,play game elements interaction fictional located computer-human
http://dblp.l3s.de/d2r/resource/publications/conf/dgci/2002,discrete computer imagery geometry
http://dblp.l3s.de/d2r/resource/publications/conf/dgci/2000,discrete computer imagery geometry
http://dblp.l3s.de/d2r/resource/publications/conf/aaai/1997w6,significance deep artificial blue collected intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/evoW/2012a,evofin evohot evoapplications evogames evocomplex evolutionary evoiasp computation
http://dblp.l3s.de/d2r/resource/publications/conf/dial/2006,image document libraries analysis
http://dblp.l3s.de/d2r/resource/publications/conf/dial/2004,image document libraries analysis
http://dblp.l3s.de/d2r/resource/publications/conf/metrics/2001,software metrics
http://dblp.l3s.de/d2r/resource/publications/conf/metrics/2002,software metrics
http://dblp.l3s.de/d2r/resource/publications/conf/icons/2008,systems
http://dblp.l3s.de/d2r/resource/publications/conf/metrics/2003,software metrics
http://dblp.l3s.de/d2r/resource/publications/conf/icons/2009,systems
http://dblp.l3s.de/d2r/resource/publications/conf/metrics/2004,software metrics
http://dblp.l3s.de/d2r/resource/publications/conf/metrics/2005,software metrics
http://dblp.l3s.de/d2r/resource/publications/conf/cjcdgcgt/2005,discrete geometry graph theory combinatorics
http://dblp.l3s.de/d2r/resource/publications/conf/hci/2015-18,usability design experience user discourse
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2001,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/hci/2015-19,usability design experience user users interactions
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2002,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/journals/tlsdkcs/2012-6,special knowledge-centered database systems expert-systems large-scale data-
http://dblp.l3s.de/d2r/resource/publications/conf/hci/2015-16,digital modeling management safety ergonomics health risk human
http://dblp.l3s.de/d2r/resource/publications/journals/tlsdkcs/2012-7,knowledge-centered systems large-scale data-
http://dblp.l3s.de/d2r/resource/publications/conf/hci/2015-17,digital modeling management safety ergonomics health risk human
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2000,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/dgci/2013,discrete computer imagery geometry
http://dblp.l3s.de/d2r/resource/publications/journals/tlsdkcs/2012-5,knowledge-centered systems large-scale data-
http://dblp.l3s.de/d2r/resource/publications/conf/dgci/2011,discrete computer imagery geometry
http://dblp.l3s.de/d2r/resource/publications/conf/hci/2015-10,environment access culture interaction universal human-computer human
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2009,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/hci/2015-11,virtual reality mixed augmented
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2007,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2008,implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/hci/2015-14,computing social media
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2005,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/hci/2015-15,cognition foundations augmented
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2006,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/hci/2015-12,methods cross-cultural design
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2003,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/hci/2015-13,cultural education cross-cultural design mobile interaction health heritage transport
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2004,application implementation automata
http://dblp.l3s.de/d2r/resource/journals/questa,systems queueing
http://dblp.l3s.de/d2r/resource/publications/conf/siggraph/2007festival,computer techniques interactive graphics animation
http://dblp.l3s.de/d2r/resource/publications/conf/dgci/2006,discrete computer imagery geometry
http://dblp.l3s.de/d2r/resource/publications/conf/dgci/2005,discrete computer imagery geometry
http://dblp.l3s.de/d2r/resource/publications/conf/dgci/2003,discrete computer imagery geometry
http://dblp.l3s.de/d2r/resource/publications/conf/dgci/2009,discrete computer imagery geometry
http://dblp.l3s.de/d2r/resource/publications/conf/dgci/2008,discrete computer imagery geometry
http://dblp.l3s.de/d2r/resource/publications/conf/ewhci/1993,interaction human-computer
http://dblp.l3s.de/d2r/resource/publications/conf/ewhci/1994,interaction human-computer
http://dblp.l3s.de/d2r/resource/publications/conf/ewhci/1995,interaction human-computer
http://dblp.l3s.de/d2r/resource/publications/conf/evoW/2014a,evoapplications evolutionary computation
http://dblp.l3s.de/d2r/resource/publications/conf/promisews/2012,visualization school retrieval lectures information tutorial
http://dblp.l3s.de/d2r/resource/publications/conf/promisews/2013,databases school retrieval lectures information tutorial bridging between
http://dblp.l3s.de/d2r/resource/publications/conf/gis/2016iwgs,geostreaming
http://dblp.l3s.de/d2r/resource/publications/conf/atal/2015coos,systems collaborative multi-agent online located autonomous agents
http://dblp.l3s.de/d2r/resource/publications/conf/evoW/2013a,evoapplications evolutionary computation
http://dblp.l3s.de/d2r/resource/collections/sp/dppw10,data profiled protection
http://dblp.l3s.de/d2r/resource/publications/conf/mm/2016commons,multimedia
http://dblp.l3s.de/d2r/resource/publications/conf/wcsc/2014,developments computing soft-computing foundations direction soft
http://dblp.l3s.de/d2r/resource/publications/conf/wcsc/2013,computing trends soft
http://dblp.l3s.de/d2r/resource/publications/conf/afips/1980,computer processing information societies
http://dblp.l3s.de/d2r/resource/publications/conf/icse/2011sess,software systems engineering secure
http://dblp.l3s.de/d2r/resource/publications/conf/ifip3/2016,education information stakeholders technology
http://dblp.l3s.de/d2r/resource/publications/conf/models/2014mpm,modeling languages systems multi-paradigm driven located model engineering
http://dblp.l3s.de/d2r/resource/publications/conf/afips/1982,computer processing information societies
http://dblp.l3s.de/d2r/resource/publications/conf/afips/1981,computer processing information societies
http://dblp.l3s.de/d2r/resource/publications/conf/afips/1984,computer processing information societies
http://dblp.l3s.de/d2r/resource/publications/conf/afips/1983,computer processing information societies
http://dblp.l3s.de/d2r/resource/publications/conf/gamenets/2014,game networks theory
http://dblp.l3s.de/d2r/resource/publications/conf/gamenets/2016,game networks theory
http://dblp.l3s.de/d2r/resource/publications/conf/ifip3/2010,society competencies key knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/sigmod/2011dbtest,database systems testing dbtest
http://dblp.l3s.de/d2r/resource/publications/conf/gamenets/2012,game networks theory
http://dblp.l3s.de/d2r/resource/publications/conf/gamenets/2011,game networks theory
http://dblp.l3s.de/d2r/resource/publications/conf/ifip3/2006,digital computer education resources
http://dblp.l3s.de/d2r/resource/publications/conf/afips/1975,computer processing information societies
http://dblp.l3s.de/d2r/resource/publications/conf/afips/1974,computer processing information societies
http://dblp.l3s.de/d2r/resource/publications/conf/ifip3/2004,computing computer education history
http://dblp.l3s.de/d2r/resource/publications/conf/afips/1977,computer processing information societies
http://dblp.l3s.de/d2r/resource/publications/conf/esws/2014sepublica,semantic web located publishing extended
http://dblp.l3s.de/d2r/resource/publications/conf/ifip3/2003,digital all committee education technical lifelong sustainable learning practices professional world e-training organisations working track age
http://dblp.l3s.de/d2r/resource/publications/conf/afips/1976,computer processing information societies
http://dblp.l3s.de/d2r/resource/publications/conf/ifip3/2008,society computer learning live knowledge
http://dblp.l3s.de/d2r/resource/publications/conf/afips/1973,computer processing information societies
http://dblp.l3s.de/d2r/resource/publications/conf/gamenets/2009,game networks theory
http://dblp.l3s.de/d2r/resource/journals/cys,sistemas
http://dblp.l3s.de/d2r/resource/publications/conf/ifip3/2002,computer stream tele-learning millennium
http://dblp.l3s.de/d2r/resource/publications/conf/wgec/2009,genetic computing evolutionary
http://dblp.l3s.de/d2r/resource/publications/conf/ccs/2004ccs,computer security
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2012,application implementation automata
http://dblp.l3s.de/d2r/resource/collections/igi/Erickson09,technologies database concepts methodologies tools
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2013,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/journals/topnoc/2008-1,models nets petri concurrency
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2010,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2011,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/jcai/2009,artificial joint intelligence
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2016,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2014,application implementation automata
http://dblp.l3s.de/d2r/resource/publications/conf/wia/2015,application implementation automata
http://dblp.l3s.de/d2r/resource/conferences/nets4cars,nets
http://dblp.l3s.de/d2r/resource/publications/conf/dgci/2016,discrete computer imagery geometry
http://dblp.l3s.de/d2r/resource/journals/tetc,emerging computational
http://dblp.l3s.de/d2r/resource/publications/conf/dgci/2014,discrete computer imagery geometry
http://dblp.l3s.de/d2r/resource/journals/cvm,visual media computational
http://dblp.l3s.de/d2r/resource/publications/conf/hrpr/2010,relationships human-robot personal
http://dblp.l3s.de/d2r/resource/publications/conf/vlsi/2013soc,system-on-chip
http://dblp.l3s.de/d2r/resource/publications/conf/group/2016,work supporting
http://dblp.l3s.de/d2r/resource/publications/conf/group/2014,work supporting
http://dblp.l3s.de/d2r/resource/publications/conf/wift/1995,formal techniques industrial-strength specification
http://dblp.l3s.de/d2r/resource/publications/conf/wift/1998,formal techniques industrial-strength specification
http://dblp.l3s.de/d2r/resource/journals/speech,speech communication
http://dblp.l3s.de/d2r/resource/publications/conf/group/2012,work support
http://dblp.l3s.de/d2r/resource/publications/conf/group/2010,work supporting
http://dblp.l3s.de/d2r/resource/publications/conf/hase/1998,systems engineering high-assurance
http://dblp.l3s.de/d2r/resource/publications/conf/hase/1999,systems engineering high-assurance
http://dblp.l3s.de/d2r/resource/publications/conf/hase/1996,systems engineering high-assurance
http://dblp.l3s.de/d2r/resource/publications/conf/hase/1997,systems engineering high-assurance
http://dblp.l3s.de/d2r/resource/publications/conf/miip/2016,image medical processing imaging
http://dblp.l3s.de/d2r/resource/collections/idea/becker2003,effective databases management document text
http://dblp.l3s.de/d2r/resource/publications/conf/miip/2013,image medical processing imaging lake vista
http://dblp.l3s.de/d2r/resource/publications/conf/miip/2012,image medical processing imaging
http://dblp.l3s.de/d2r/resource/publications/conf/miip/2015,image medical processing imaging
http://dblp.l3s.de/d2r/resource/publications/conf/miip/2014,image medical processing imaging
http://dblp.l3s.de/d2r/resource/publications/conf/miip/2011,image medical processing imaging lake vista
http://dblp.l3s.de/d2r/resource/publications/conf/miip/2010,image medical processing imaging
http://dblp.l3s.de/d2r/resource/publications/conf/acns/2010,security cryptography network
http://dblp.l3s.de/d2r/resource/publications/conf/group/2005,work supporting
http://dblp.l3s.de/d2r/resource/publications/conf/acns/2011,security cryptography network
http://dblp.l3s.de/d2r/resource/publications/conf/group/2003,work supporting
http://dblp.l3s.de/d2r/resource/publications/conf/fiwac/1993,algebraic coding
http://dblp.l3s.de/d2r/resource/publications/conf/group/2009,work supporting
